onset	duration	trial_type
23050.86	0	Obs
23074.065	0	Obs
23097.48	0	Artifact
23104.8	0	Artifact
23109.645	0	Artifact
23113.155	0	Obs
23134.32	0	Artifact
23145.765	0	Artifact
23154.87	0	Artifact
23170.785	0	Artifact
23179.8	0	Obs
23196.105	0	Artifact
23202.735	0	Obs
23203.11	0	Artifact
23224.305	0	Artifact
23233.14	0	Artifact
23241.78	0	Artifact
23247.33	0	Artifact
23250.24	0	Obs
23266.605	0	Obs
23267.22	0	Artifact
23290.86	0	Artifact
23305.455	0	Artifact
23307.345	0	Obs
23330.205	0	Artifact
23343.045	0	Artifact
23352.315	0	Artifact
23353.785	0	Obs
23365.455	0	Artifact
23369.775	0	Artifact
23377.545	0	Artifact
23390.85	0	Artifact
23397.96	0	Artifact
23406.57	0	Artifact
23411.04	0	Artifact
23420.415	0	Artifact
23445.405	0	Artifact
23454.615	0	Artifact
23455.44	0	Obs
23460.795	0	Artifact
23466.75	0	Obs
23468.1	0	Artifact
23479.665	0	Obs
23479.8	0	Artifact
23495.595	0	Artifact
23500.86	0	Artifact
23502.9	0	Obs
23597.4	0	Arousal
23613.72	0	Arousal
23720.79	0	Arousal
23801.58	0	Arousal
23925.42	0	Arousal
24046.095	0	Arousal
24150.18	0	Arousal
24195.705	0	Arousal
24383.67	0	Arousal
24413.7	0	Arousal
24690.135	0	Arousal
24698.265	0	Arousal
24808.125	0	Arousal
24818.925	0	Arousal
24828.66	0	Arousal
24921.03	0	Arousal
24979.89	0	Arousal
25055.265	0	Arousal
25229.955	0	Arousal
25303.815	0	Arousal
25714.755	0	Arousal
25929.645	0	Arousal
26003.13	0	Arousal
26125.08	0	Arousal
26141.49	0	Arousal
26164.77	0	Arousal
26230.92	0	Arousal
26347.095	0	Arousal
26428.56	0	Arousal
26494.335	0	Arousal
26825.13	0	Arousal
26937.93	0	Arousal
27075.36	0	Arousal
27132.39	0	Arousal
27173.085	0	Arousal
27219.195	0	Artifact
27240.255	0	Artifact
27248.745	0	Artifact
27266.595	0	Artifact
27271.14	0	Artifact
27279.96	0	Artifact
27283.47	0	Artifact
27292.785	0	Artifact
27296.325	0	Artifact
27300.96	0	Artifact
27317.955	0	Artifact
27382.41	0	Artifact
27427.905	0	Artifact
27462.13	0	Artifact
27476.64	0	Artifact
27493.05	0	Artifact
27500.19	0	Artifact
27504.345	0	Artifact
27508.485	0	Artifact
27514.53	0	Artifact
27519.39	0	Artifact
27524.745	0	Artifact
27529.14	0	Obs
27529.98	0	Artifact
27558.36	0	Artifact
27589.98	0	Obs
27590.43	0	Artifact
27613.605	0	Artifact
27620.67	0	Artifact
27622.815	0	Artifact
27635.955	0	Artifact
27636.24	0	Obs
27653.475	0	Artifact
27660.96	0	Artifact
27664.83	0	Artifact
27679.215	0	Artifact
27687.12	0	Artifact
27699.33	0	Artifact
27702.87	0	Artifact
27715.17	0	Artifact
27719.79	0	Obs
27720.69	0	Artifact
27731.835	0	Artifact
27740.415	0	Artifact
27747.705	0	Artifact
27754.755	0	Artifact
27759.585	0	Artifact
27784.575	0	Artifact
27788.16	0	Obs
27789.225	0	Artifact
27792.735	0	Artifact
27802.23	0	Artifact
27806.205	0	Artifact
27808.035	0	Artifact
27811.455	0	Artifact
27814.125	0	Artifact
27818.625	0	Artifact
27823.545	0	Artifact
27828.105	0	Artifact
27834.345	0	Artifact
27839.835	0	Artifact
27843.825	0	Artifact
27848.685	0	Artifact
27852.795	0	Artifact
27864.015	0	Artifact
27866.745	0	Artifact
27870.855	0	Artifact
27875.025	0	Artifact
27889.845	0	Artifact
27895.035	0	Artifact
27899.25	0	Artifact
27903.27	0	Artifact
27908.37	0	Artifact
27909.99	0	Obs
27910.95	0	Artifact
27921.87	0	Artifact
27926.31	0	Artifact
27929.385	0	Artifact
27933.87	0	Artifact
27938.655	0	Artifact
27943.635	0	Artifact
27949.44	0	Artifact
27949.89	0	Obs
27952.305	0	Artifact
27958.395	0	Artifact
27962.865	0	Artifact
27966.06	0	Artifact
27969.6	0	Artifact
27975.18	0	Artifact
27984.48	0	Artifact
27989.37	0	Artifact
27993.12	0	Artifact
28016.1	0	Artifact
28016.985	0	Obs
28025.94	0	Artifact
28030.665	0	Artifact
28033.17	0	Artifact
28040.37	0	Artifact
28045.74	0	Artifact
28049.43	0	Artifact
28051.965	0	Obs
28052.715	0	Artifact
28065.33	0	Artifact
28071.915	0	Artifact
28075.635	0	Artifact
28077.33	0	Obs
28089.885	0	Artifact
28103.505	0	Artifact
28107.99	0	Artifact
28108.545	0	Obs
28113.3	0	Artifact
28123.77	0	Artifact
28132.005	0	Artifact
28139.835	0	Artifact
28143.78	0	Artifact
28147.5	0	Artifact
28162.455	0	Artifact
28167.09	0	Artifact
28170.72	0	Obs
28188.645	0	Artifact
28194.87	0	Artifact
28198.425	0	Artifact
28202.805	0	Artifact
28206.345	0	Artifact
28209.285	0	Artifact
28212.93	0	Artifact
28215.54	0	Obs
28223.67	0	Artifact
28236.63	0	Artifact
28240.245	0	Artifact
28245.345	0	Artifact
28251.885	0	Artifact
28255.065	0	Artifact
28260.54	0	Artifact
28266.45	0	Artifact
28273.245	0	Artifact
28282.485	0	Artifact
28290.78	0	Artifact
28294.215	0	Artifact
28304.28	0	Artifact
28309.5	0	Artifact
28312.8	0	Artifact
28315.14	0	Artifact
28320.165	0	Artifact
28323.855	0	Artifact
28326.705	0	Artifact
28330.47	0	Artifact
28333.875	0	Artifact
28339.395	0	Artifact
28350.39	0	Artifact
28354.77	0	Artifact
28355.175	0	Obs
28359.435	0	Artifact
28367.385	0	Artifact
28376.91	0	Artifact
28384.605	0	Artifact
28395.39	0	Artifact
28400.58	0	Artifact
28404.615	0	Arousal
28405.005	0	Obs
28494.495	0	Arousal
28516.515	0	Arousal
28533.285	0	Arousal
28596.01	0	Obs
28671.1	0	Arousal
28731.33	0	Arousal
28745.085	0	Arousal
28787.005	0	Obs
28814.445	0	Arousal
28832.5	0	Stopped Analyzer - Auto-Staging
28832.5	0	Stopped Analyzer - ECG
28832.5	0	Stopped Analyzer - Data Trends
28832.5	0	Stopped Analyzer - Sleep Events
28832.515	0	Lights On
28834.995	0	End of Study
