onset	duration	trial_type
15502.185	0	Arousal
15519.34	0	Artifact
15548.965	0	Artifact
15552.475	0	Obs
15559.33	0	Artifact
15571.63	0	Artifact
15597.985	0	Artifact
15618.175	0	Obs
15618.985	0	Artifact
15645.055	0	Obs
15663.55	0	Obs
15685.195	0	Artifact
15685.345	0	Obs
15688.18	0	Artifact
15700.825	0	Obs
15705.7	0	Artifact
15716.215	0	Artifact
15721.015	0	Artifact
15740.995	0	Artifact
15747.61	0	Obs
15750.0	0	Arousal
15779.665	0	Artifact
15782.095	0	Artifact
15797.605	0	Artifact
15812.745	0	Arousal
15846.28	0	Obs
15862.345	0	Artifact
15862.87	0	Obs
15869.38	0	Obs
15869.935	0	Artifact
15887.55	0	Arousal
15912.925	0	Artifact
15922.345	0	Artifact
15949.045	0	Artifact
15952.435	0	Obs
15954.015	0	Arousal
16063.255	0	Artifact
16079.515	0	Artifact
16081.93	0	Artifact
16090.765	0	Obs
16091.2	0	Artifact
16105.66	0	Obs
16145.665	0	Artifact
16157.23	0	Artifact
16166.545	0	Artifact
16170.67	0	Obs
16191.265	0	Obs
16192.075	0	Artifact
16217.905	0	Artifact
16244.275	0	Artifact
16284.055	0	Artifact
16301.845	0	Obs
16307.53	0	Artifact
16310.26	0	Obs
16314.085	0	Artifact
16340.89	0	Artifact
16341.67	0	Obs
16377.775	0	Artifact
16404.43	0	Artifact
16409.035	0	Obs
16544.02	0	Artifact
16557.25	0	Artifact
16573.93	0	Artifact
16751.41	0	Artifact
17002.32	0	Arousal
17023.365	0	Arousal
17036.71	0	Obs
17038.015	0	Artifact
17048.635	0	Artifact
17058.475	0	Obs
17062.8	0	Arousal
17077.635	0	Arousal
17113.9	0	Artifact
17121.4	0	Artifact
17125.615	0	Obs
17130.19	0	Artifact
17137.285	0	Artifact
17147.8	0	Obs
17161.015	0	Obs
17161.57	0	Artifact
17174.875	0	Artifact
17178.13	0	Obs
17191.585	0	Obs
17205.22	0	Obs
17205.745	0	Artifact
17220.165	0	Arousal
17275.455	0	Arousal
17295.005	0	Obs
17295.51	0	Arousal
17317.255	0	Artifact
17318.035	0	Obs
17334.475	0	Artifact
17363.78	0	Arousal
17383.945	0	Artifact
17401.84	0	Obs
17414.215	0	Obs
17432.05	0	Artifact
17432.53	0	Obs
17443.93	0	Artifact
17448.835	0	Artifact
17453.395	0	Artifact
17456.275	0	Obs
17467.105	0	Artifact
17545.09	0	Artifact
17683.56	0	Arousal
17744.565	0	Arousal
17836.89	0	Arousal
17926.605	0	Arousal
18014.96	0	Obs
18015.215	0	Arousal
18033.32	0	Obs
18038.695	0	Obs
18043.675	0	Obs
18061.03	0	Obs
18107.15	0	Obs
18128.84	0	Artifact
18177.015	0	Arousal
18301.38	0	Arousal
18313.83	0	Arousal
18342.9	0	Arousal
18403.37	0	Artifact
18434.07	0	Arousal
18434.3	0	Obs
18435.52	0	Artifact
18460.31	0	Obs
18461.105	0	Artifact
18472.24	0	Artifact
18477.27	0	Arousal
18498.145	0	Obs
18498.685	0	Artifact
18535.25	0	Obs
18542.59	0	Artifact
18542.8	0	Obs
18550.3	0	Obs
18550.78	0	Artifact
18565.08	0	Arousal
18585.37	0	Obs
18586.15	0	Artifact
18605.26	0	Artifact
18670.06	0	Obs
18670.285	0	Artifact
18704.665	0	Artifact
18707.81	0	Arousal
18712.675	0	Obs
18774.1	0	Obs
18774.64	0	Artifact
18790.33	0	Obs
18810.17	0	Obs
18822.245	0	Obs
18823.945	0	Artifact
18825.015	0	Arousal
18826.115	0	Obs
18882.355	0	Artifact
18884.23	0	Obs
18907.915	0	Artifact
18923.5	0	Obs
18924.325	0	Artifact
18941.47	0	Artifact
18944.425	0	Artifact
18961.975	0	Artifact
18969.205	0	Artifact
18997.615	0	Artifact
19008.74	0	Obs
19028.21	0	Obs
19029.055	0	Artifact
19060.66	0	Obs
19073.62	0	Obs
19085.12	0	Obs
19096.885	0	Obs
19097.575	0	Artifact
19109.5	0	Artifact
19115.095	0	Artifact
19118.455	0	Artifact
19127.08	0	Artifact
19134.94	0	Artifact
19149.085	0	Artifact
19152.085	0	Artifact
19164.16	0	Artifact
19164.91	0	Obs
19168.195	0	Artifact
19184.935	0	Artifact
19198.435	0	Artifact
19218.67	0	Obs
19227.715	0	Artifact
19235.815	0	Artifact
19238.605	0	Artifact
19259.635	0	Artifact
19271.755	0	Obs
19272.16	0	Artifact
19292.345	0	Obs
19293.19	0	Artifact
19311.01	0	Artifact
19326.145	0	Artifact
19344.265	0	Artifact
19368.375	0	Arousal
19388.91	0	Arousal
19408.48	0	Obs
19413.495	0	Arousal
19494.24	0	Arousal
19522.225	0	Artifact
19525.36	0	Artifact
19529.845	0	Artifact
19542.25	0	Obs
19542.505	0	Artifact
19551.73	0	Obs
19552.225	0	Artifact
19572.865	0	Artifact
19585.42	0	Artifact
19595.94	0	Arousal
19601.89	0	Obs
19640.065	0	Obs
19668.715	0	Artifact
19671.34	0	Obs
19671.835	0	Artifact
19683.19	0	Arousal
19727.68	0	Artifact
19752.035	0	Obs
19752.685	0	Artifact
19764.64	0	Artifact
19785.655	0	Artifact
19789.24	0	Artifact
19792.945	0	Artifact
19802.275	0	Obs
19815.085	0	Artifact
19826.14	0	Artifact
19853.56	0	Artifact
19861.795	0	Artifact
19864.945	0	Obs
19869.745	0	Artifact
19873.165	0	Obs
19873.885	0	Artifact
19900.645	0	Artifact
19908.685	0	Obs
19913.935	0	Obs
19930.99	0	Obs
19961.335	0	Artifact
19973.635	0	Artifact
20037.88	0	Artifact
20050.48	0	Artifact
20088.82	0	Artifact
20092.9	0	Obs
20117.065	0	Artifact
20124.535	0	Artifact
20131.285	0	Artifact
20140.57	0	Artifact
20146.66	0	Obs
20147.26	0	Artifact
20172.52	0	Obs
20172.835	0	Artifact
20206.975	0	Artifact
20216.485	0	Artifact
20216.665	0	Obs
20230.39	0	Artifact
20230.435	0	Obs
20256.745	0	Obs
20257.375	0	Artifact
20265.19	0	Artifact
20275.99	0	Obs
20288.35	0	Artifact
20327.635	0	Artifact
20354.645	0	Obs
20381.78	0	Obs
20568.485	0	Obs
21209.25	0	Arousal
21225.805	0	Obs
21236.575	0	Obs
21249.36	0	Arousal
21279.16	0	Obs
21284.115	0	Arousal
21309.36	0	Arousal
21345.625	0	Obs
21398.02	0	Obs
21398.62	0	Artifact
21404.29	0	Artifact
21408.955	0	Artifact
21438.385	0	Obs
21446.655	0	Arousal
21458.85	0	Arousal
21508.515	0	Arousal
21570.865	0	Obs
21579.52	0	Obs
21587.2	0	Obs
21598.315	0	Obs
21599.05	0	Artifact
21613.99	0	Obs
21627.025	0	Artifact
21630.76	0	Obs
21651.7	0	Obs
21658.105	0	Artifact
21667.765	0	Artifact
21671.845	0	Obs
21672.73	0	Artifact
21687.7	0	Artifact
21697.57	0	Artifact
21712.255	0	Obs
21717.04	0	Obs
21727.84	0	Artifact
21741.685	0	Obs
21742.255	0	Artifact
21765.91	0	Artifact
21773.05	0	Obs
21775.195	0	Artifact
21991.395	0	Arousal
22000.56	0	Arousal
22074.295	0	Obs
22074.82	0	Artifact
22111.375	0	Obs
22299.93	0	Arousal
22390.95	0	Arousal
22630.65	0	Arousal
22630.975	0	Lights On
22652.5	0	Stopped Analyzer - Auto-Staging
22652.5	0	Stopped Analyzer - ECG
22652.5	0	Stopped Analyzer - Data Trends
22652.5	0	Stopped Analyzer - Sleep Events
22654.995	0	End of Study
